pid,qid,query,cost,time
testPushAggregateThroughJoinWithUniqueInput,input-2,"SELECT ""t3"".""JOB"", ""t4"".""MGR"" AS ""MGR0"", ""t3"".""DEPTNO"", MAX(""t4"".""HIREDATE1"") AS ""HIREDATE1"", SUM(CAST(""t3"".""$f3"" * ""t4"".""COMM1"" AS INTEGER)) AS ""COMM1"" FROM (SELECT ""JOB"", ""SAL"", ""DEPTNO"", COUNT(*) AS ""$f3"" FROM ""EMP"" GROUP BY ""JOB"", ""SAL"", ""DEPTNO"") AS ""t3"" INNER JOIN (SELECT ""MGR"", ""SAL"", MAX(""HIREDATE"") AS ""HIREDATE1"", SUM(""COMM"") AS ""COMM1"" FROM ""EMP"" GROUP BY ""MGR"", ""SAL"") AS ""t4"" ON ""t3"".""SAL"" = ""t4"".""SAL"" GROUP BY ""t3"".""JOB"", ""t3"".""DEPTNO"", ""t4"".""MGR""",183888205.0,timeout
testPushAggregateThroughJoinWithUniqueInput,LR-2,"SELECT ""T77041"".""JOB"", ""T77042"".""MGR"" AS ""MGR0"", ""T77041"".""DEPTNO"", MAX(""T77042"".""HIREDATE1"") AS ""HIREDATE1"", SUM(CAST(""T77041"".""F3"" * ""T77042"".""COMM1"" AS INTEGER)) AS ""COMM1"" FROM (SELECT ""JOB"", ""SAL"", ""DEPTNO"", COUNT(*) AS ""F3"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"", ""SAL"") AS ""T77041"" INNER JOIN (SELECT ""MGR"", ""SAL"", MAX(""HIREDATE"") AS ""HIREDATE1"", SUM(""COMM"") AS ""COMM1"" FROM ""EMP"" GROUP BY ""MGR"", ""SAL"") AS ""T77042"" ON ""T77041"".""SAL"" = ""T77042"".""SAL"" GROUP BY ""T77041"".""JOB"", ""T77041"".""DEPTNO"", ""T77042"".""MGR""",183888205.0,timeout
testPushAvgGroupingSetsThroughUnion,input-1,"SELECT ""DEPTNO"", ""JOB"", AVG(""EMPNO"") FROM (SELECT * FROM ""EMP"" UNION ALL SELECT * FROM ""EMP"") AS ""t1"" GROUP BY ROLLUP(""DEPTNO"", ""JOB"")",1528356.27,9814.0275
testPushAvgGroupingSetsThroughUnion,LR-1,"SELECT ""DEPTNO"", ""JOB"", AVG(""EMPNO"") FROM (SELECT * FROM ""EMP"" UNION ALL SELECT * FROM ""EMP"") AS ""T77384"" GROUP BY ROLLUP(""DEPTNO"", ""JOB"")",1528356.27,9737.586
testPushAvgGroupingSetsThroughUnion,input-2,"SELECT ""DEPTNO"", ""JOB"", AVG(""EMPNO"") FROM (SELECT ""DEPTNO"", ""JOB"", ""EMPNO"" FROM ""EMP"" UNION ALL SELECT ""DEPTNO"", ""JOB"", ""EMPNO"" FROM ""EMP"") AS ""t6"" GROUP BY ROLLUP(""DEPTNO"", ""JOB"")",1528356.27,10139.405
testPushAvgGroupingSetsThroughUnion,LR-2,"SELECT ""DEPTNO"", ""JOB"", AVG(""EMPNO"") FROM (SELECT ""DEPTNO"", ""JOB"", ""EMPNO"" FROM ""EMP"" UNION ALL SELECT ""DEPTNO"", ""JOB"", ""EMPNO"" FROM ""EMP"") AS ""T77490"" GROUP BY ROLLUP(""DEPTNO"", ""JOB"")",1528356.27,10266.598
testReduceOrCaseWhen,input-1,"SELECT ""SAL"" FROM ""EMP"" WHERE CASE WHEN ""SAL"" = 1000 THEN NULL ELSE 1 END IS NULL OR CASE WHEN ""SAL"" = 2000 THEN NULL ELSE 1 END IS NULL",71227.79,1018.0545
testReduceOrCaseWhen,LR-1,"SELECT ""SAL"" FROM ""EMP"" WHERE ""SAL"" IN (1000, 2000)",63895.56,988.546
testReduceOrCaseWhen,input-2,"SELECT ""SAL"" FROM ""EMP"" WHERE ""SAL"" IN (1000, 2000)",63895.56,1346.724
testReduceOrCaseWhen,LR-2,"SELECT ""SAL"" FROM ""EMP"" WHERE ""SAL"" IN (1000, 2000)",63895.56,1065.4405000000002
testPushAboveFiltersIntoInnerJoinCondition,input-1,"SELECT * FROM ""DEPT"" INNER JOIN ""EMP"" ON ""DEPT"".""DEPTNO"" = ""EMP"".""DEPTNO"" AND ""DEPT"".""DEPTNO"" > ""EMP"".""MGR"" WHERE ""DEPT"".""DEPTNO"" > ""EMP"".""MGR""",92854.75,1549.6525
testPushAboveFiltersIntoInnerJoinCondition,LR-1,"SELECT * FROM ""DEPT"" AS ""DEPT8138"" INNER JOIN ""EMP"" AS ""EMP23534"" ON ""DEPT8138"".""DEPTNO"" = ""EMP23534"".""DEPTNO"" AND ""DEPT8138"".""DEPTNO"" > ""EMP23534"".""MGR""",92855.02,1573.9070000000002
testPushAboveFiltersIntoInnerJoinCondition,input-2,"SELECT * FROM ""DEPT"" AS ""DEPT0"" INNER JOIN ""EMP"" AS ""EMP0"" ON ""DEPT0"".""DEPTNO"" = ""EMP0"".""DEPTNO"" AND ""DEPT0"".""DEPTNO"" > ""EMP0"".""MGR""",92855.02,1540.5985
testPushAboveFiltersIntoInnerJoinCondition,LR-2,"SELECT * FROM ""DEPT"" AS ""DEPT8159"" INNER JOIN ""EMP"" AS ""EMP23555"" ON ""DEPT8159"".""DEPTNO"" = ""EMP23555"".""DEPTNO"" AND ""DEPT8159"".""DEPTNO"" > ""EMP23555"".""MGR""",92855.02,1556.083
testBitOrReuseDistinctAttrWithMixedOptionality,input-1,"SELECT SUM(DISTINCT ""DEPTNO""), COUNT(DISTINCT ""DEPTNO""), BIT_OR(""DEPTNO"") FROM ""EMP""",111237.41,3116.3005000000003
testBitOrReuseDistinctAttrWithMixedOptionality,SC-1,"SELECT SUM(""T_cte_0"".""c_DEPTNO0"") AS ""tmp0"", COUNT(""T_cte_0"".""c_DEPTNO0"") AS ""tmp1"", BIT_OR(""T_cte_0"".""c_DEPTNO0"") AS ""tmp2"" FROM (SELECT DISTINCT ""T_EMP_0"".""DEPTNO"" AS ""c_DEPTNO0"" FROM ""EMP"" AS ""T_EMP_0"") AS ""T_cte_0""",92332.58,1465.6125
testBitOrReuseDistinctAttrWithMixedOptionality,LR-1,"SELECT SUM(""DEPTNO""), COUNT(""DEPTNO""), BIT_OR(""DEPTNO"") FROM (SELECT ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""T77974""",72727.03,1731.6825
testBitOrReuseDistinctAttrWithMixedOptionality,input-2,"SELECT SUM(""DEPTNO""), COUNT(""DEPTNO""), BIT_OR(""DEPTNO"") FROM (SELECT ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""t2""",72727.03,1444.109
testBitOrReuseDistinctAttrWithMixedOptionality,LR-2,"SELECT SUM(""DEPTNO""), COUNT(*), BIT_OR(""DEPTNO"") FROM (SELECT ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""T78019""",72727.03,1484.248
testExistsWithAtLeastOneRowSubQuery,input-1,"SELECT * FROM ""DEPT"" WHERE EXISTS (SELECT COUNT(*) FROM ""EMP"" WHERE ""DEPT"".""DEPTNO"" = ""DEPTNO"")",3649514017.0,timeout
testExistsWithAtLeastOneRowSubQuery,SC-1,"SELECT ""T_DEPT_0"".""DEPTNO"" AS ""DEPTNO"", ""T_DEPT_0"".""NAME"" AS ""NAME"" FROM ""DEPT"" AS ""T_DEPT_0""",617.0,7.9435
testExistsWithAtLeastOneRowSubQuery,LR-1,"SELECT * FROM ""DEPT""",617.0,8.214500000000001
testExistsWithAtLeastOneRowSubQuery,input-2,"SELECT * FROM ""DEPT""",617.0,7.4755
testExistsWithAtLeastOneRowSubQuery,LR-2,"SELECT * FROM ""DEPT""",617.0,8.273
testHeterogeneousConversion,input-1,"SELECT UPPER(""ENAME"") FROM ""EMP"" UNION ALL SELECT LOWER(""ENAME"") FROM ""EMP""",222474.81,3980.3999999999996
testHeterogeneousConversion,LR-1,"SELECT UPPER(""ENAME"") FROM ""EMP"" UNION ALL SELECT LOWER(""ENAME"") FROM ""EMP""",222474.81,4103.745
testHeterogeneousConversion,input-2,"SELECT UPPER(""ENAME"") FROM ""EMP"" UNION ALL SELECT LOWER(""ENAME"") FROM ""EMP""",222474.81,4201.6235
testHeterogeneousConversion,LR-2,"SELECT UPPER(""ENAME"") FROM ""EMP"" UNION ALL SELECT LOWER(""ENAME"") FROM ""EMP""",222474.81,3936.444
testMergeJoinCollation,input-1,"SELECT ""EMP"".""ENAME"", ""BONUS"".""SAL"" FROM ""EMP"" INNER JOIN ""BONUS"" ON ""EMP"".""ENAME"" = ""BONUS"".""ENAME"" WHERE ""EMP"".""SAL"" + 1 = ""BONUS"".""SAL""",1047864.54,16198.2435
testMergeJoinCollation,LR-1,"SELECT ""EMP23830"".""ENAME"", ""BONUS1050"".""SAL"" FROM ""EMP"" AS ""EMP23830"" INNER JOIN ""BONUS"" AS ""BONUS1050"" ON ""EMP23830"".""ENAME"" = ""BONUS1050"".""ENAME"" AND ""EMP23830"".""SAL"" + 1 = ""BONUS1050"".""SAL""",1047864.54,29582.290999999997
testMergeJoinCollation,input-2,"SELECT ""EMP0"".""ENAME"", ""BONUS0"".""SAL"" FROM ""BONUS"" AS ""BONUS0"" INNER JOIN ""EMP"" AS ""EMP0"" ON ""BONUS0"".""ENAME"" = ""EMP0"".""ENAME"" AND ""EMP0"".""SAL"" + 1 = ""BONUS0"".""SAL""",1047864.54,30131.9225
testMergeJoinCollation,LR-2,"SELECT ""EMP0"".""ENAME"", ""BONUS0"".""SAL"" FROM ""BONUS"" AS ""BONUS0"" INNER JOIN ""EMP"" AS ""EMP0"" ON ""BONUS0"".""ENAME"" = ""EMP0"".""ENAME"" AND ""EMP0"".""SAL"" + 1 = ""BONUS0"".""SAL""",1047864.54,29752.5045
testReduceAverage,input-1,"SELECT ""NAME"", MAX(""NAME""), AVG(""DEPTNO""), MIN(""NAME"") FROM ""DEPT"" GROUP BY ""NAME""",1067.04,23.186
testReduceAverage,LR-1,"SELECT ""NAME"", MAX(""NAME""), AVG(""DEPTNO""), MIN(""NAME"") FROM ""DEPT"" GROUP BY ""NAME""",1067.04,23.4705
testReduceAverage,input-2,"SELECT ""NAME"", ""NAME"", CAST(COALESCE(SUM(""DEPTNO""), 0) / COUNT(*) AS INTEGER), ""NAME"" FROM ""DEPT"" GROUP BY ""NAME""",977.04,16.612000000000002
testGroupByBooleanLiteralSimple,input-1,"SELECT AVG(""EMP"".""SAL"") FROM ""EMP"", (VALUES (TRUE)) AS ""t"" (""$f0"") GROUP BY ""t"".""$f0""",67238.25,1344.8475
testGroupByBooleanLiteralSimple,LR-1,"SELECT AVG(""EMP23885"".""SAL"") FROM ""EMP"" AS ""EMP23885"", (VALUES (TRUE)) AS ""T78502"" (""F0"") GROUP BY ""T78502"".""F0""",67238.25,1376.9455
testGroupByBooleanLiteralSimple,input-2,"SELECT AVG(""EMP0"".""SAL"") FROM ""EMP"" AS ""EMP0"", (VALUES (TRUE)) AS ""t3"" (""$f0"") GROUP BY ""t3"".""$f0""",67238.25,1381.5215
testGroupByBooleanLiteralSimple,LR-2,"SELECT AVG(""EMP23944"".""SAL"") FROM ""EMP"" AS ""EMP23944"", (VALUES (TRUE)) AS ""T78681"" (""F0"") GROUP BY ""T78681"".""F0""",67238.25,1337.509
testAggregateJoinRemove1,input-1,"SELECT ""EMP"".""DEPTNO"" FROM ""EMP"" LEFT JOIN ""DEPT"" ON ""EMP"".""DEPTNO"" = ""DEPT"".""DEPTNO"" GROUP BY ""EMP"".""DEPTNO""",72030.2,1600.6129999999998
testAggregateJoinRemove1,WT-1,"SELECT DISTINCT ""EMP"".""DEPTNO"" AS ""DEPTNO"" FROM ""EMP"" AS ""EMP""",91635.76,1683.8685
testAggregateJoinRemove1,LR-1,"SELECT ""T78877"".""DEPTNO"" FROM (SELECT ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""T78877"" LEFT JOIN (SELECT ""DEPTNO"" FROM ""DEPT"" GROUP BY ""DEPTNO"") AS ""T78878"" ON ""T78877"".""DEPTNO"" = ""T78878"".""DEPTNO""",72030.2,1469.3854999999999
testAggregateJoinRemove1,input-2,"SELECT ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO""",72030.2,1463.098
testAggregateJoinRemove1,LR-2,"SELECT ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO""",72030.2,1481.036
testAggregateJoinRemove2,input-1,"SELECT ""EMP"".""DEPTNO"", COUNT(DISTINCT ""EMP"".""JOB"") FROM ""EMP"" LEFT JOIN ""DEPT"" ON ""EMP"".""DEPTNO"" = ""DEPT"".""DEPTNO"" GROUP BY ""EMP"".""DEPTNO""",686986.98,4643.8060000000005
testAggregateJoinRemove2,SC-1,"SELECT ""T_cte_3"".""c_DEPTNO0"" AS ""DEPTNO"", COUNT(""T_cte_3"".""c_JOB0"") AS ""tmp0"" FROM (SELECT DISTINCT ""T_EMP_0"".""JOB"" AS ""c_JOB0"", ""T_EMP_0"".""DEPTNO"" AS ""c_DEPTNO0"" FROM ""EMP"" AS ""T_EMP_0"") AS ""T_cte_3"" GROUP BY ""T_cte_3"".""c_DEPTNO0""",386549.57,4425.9205
testAggregateJoinRemove2,WT-1,"SELECT ""EMP"".""DEPTNO"" AS ""DEPTNO"", COUNT(DISTINCT ""EMP"".""JOB"") FROM ""EMP"" AS ""EMP"" GROUP BY ""EMP"".""DEPTNO""",686986.98,4850.9220000000005
testAggregateJoinRemove2,LR-1,"SELECT ""T79108"".""DEPTNO"", COUNT(""T79108"".""JOB"") FROM (SELECT ""DEPTNO"", ""JOB"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"") AS ""T79108"" LEFT JOIN (SELECT ""DEPTNO"" FROM ""DEPT"" GROUP BY ""DEPTNO"") AS ""T79109"" ON ""T79108"".""DEPTNO"" = ""T79109"".""DEPTNO"" GROUP BY ""T79108"".""DEPTNO""",333349.37,4411.871499999999
testAggregateJoinRemove2,input-2,"SELECT ""DEPTNO"", COUNT(DISTINCT ""JOB"") FROM ""EMP"" GROUP BY ""DEPTNO""",686986.98,4726.2565
testAggregateJoinRemove2,SC-2,"SELECT ""T_cte_1"".""c_DEPTNO0"" AS ""DEPTNO"", COUNT(""T_cte_1"".""c_JOB0"") AS ""tmp0"" FROM (SELECT DISTINCT ""T_EMP_0"".""DEPTNO"" AS ""c_DEPTNO0"", ""T_EMP_0"".""JOB"" AS ""c_JOB0"" FROM ""EMP"" AS ""T_EMP_0"") AS ""T_cte_1"" GROUP BY ""T_cte_1"".""c_DEPTNO0""",386549.57,4434.0244999999995
testAggregateJoinRemove2,LR-2,"SELECT ""DEPTNO"", COUNT(""JOB"") FROM (SELECT ""DEPTNO"", ""JOB"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"") AS ""T79228"" GROUP BY ""DEPTNO""",333349.37,4608.2425
testAggregateJoinRemove3,input-1,"SELECT ""EMP"".""DEPTNO"", COUNT(DISTINCT ""DEPT"".""NAME"") FROM ""EMP"" LEFT JOIN ""DEPT"" ON ""EMP"".""DEPTNO"" = ""DEPT"".""DEPTNO"" GROUP BY ""EMP"".""DEPTNO""",698605.01,4488.6205
testAggregateJoinRemove3,SC-1,"SELECT ""T_cte_2"".""c_DEPTNO0"" AS ""DEPTNO"", COUNT(""T_cte_1"".""c_NAME0"") AS ""tmp0"" FROM (SELECT DISTINCT ""T_EMP_0"".""DEPTNO"" AS ""c_DEPTNO0"" FROM ""EMP"" AS ""T_EMP_0"" GROUP BY ""T_EMP_0"".""DEPTNO"") AS ""T_cte_2"" LEFT JOIN (SELECT ""T_DEPT_0"".""DEPTNO"" AS ""c_DEPTNO1"", ""T_DEPT_0"".""NAME"" AS ""c_NAME0"" FROM ""DEPT"" AS ""T_DEPT_0"") AS ""T_cte_1"" ON ""T_cte_2"".""c_DEPTNO0"" = ""T_cte_1"".""c_DEPTNO1"" GROUP BY ""T_cte_2"".""c_DEPTNO0""",74346.94,1657.368
testAggregateJoinRemove3,WT-1,"SELECT ""EMP"".""DEPTNO"" AS ""DEPTNO"", COUNT(DISTINCT ""DEPT"".""NAME"") FROM ""EMP"" AS ""EMP"" INNER JOIN ""DEPT"" AS ""DEPT"" ON ""EMP"".""DEPTNO"" = ""DEPT"".""DEPTNO"" GROUP BY ""EMP"".""DEPTNO""",698605.01,4485.105
testAggregateJoinRemove3,LR-1,"SELECT ""T79256"".""DEPTNO"", COUNT(""T79256"".""NAME"") FROM (SELECT ""T79254"".""DEPTNO"", ""T79255"".""NAME"" FROM (SELECT ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""T79254"" LEFT JOIN (SELECT ""DEPTNO"", ""NAME"" FROM ""DEPT"" GROUP BY ""DEPTNO"", ""NAME"") AS ""T79255"" ON ""T79254"".""DEPTNO"" = ""T79255"".""DEPTNO"" GROUP BY ""T79254"".""DEPTNO"", ""T79255"".""NAME"") AS ""T79256"" GROUP BY ""T79256"".""DEPTNO""",115370.33,1712.9515000000001
testAggregateJoinRemove3,input-2,"SELECT ""EMP0"".""DEPTNO"", COUNT(DISTINCT ""DEPT0"".""NAME"") FROM ""EMP"" AS ""EMP0"" LEFT JOIN ""DEPT"" AS ""DEPT0"" ON ""EMP0"".""DEPTNO"" = ""DEPT0"".""DEPTNO"" GROUP BY ""EMP0"".""DEPTNO""",698605.01,4527.9315
testAggregateJoinRemove3,SC-2,"SELECT ""T_cte_2"".""c_DEPTNO1"" AS ""DEPTNO"", COUNT(""T_cte_2"".""c_NAME0"") AS ""tmp0"" FROM (SELECT DISTINCT ""EMP0"".""DEPTNO"" AS ""c_DEPTNO0"" FROM ""EMP"" AS ""EMP0"" GROUP BY ""EMP0"".""DEPTNO"") AS ""T_cte_0"" LEFT JOIN (SELECT ""DEPT0"".""DEPTNO"" AS ""c_DEPTNO1"", ""DEPT0"".""NAME"" AS ""c_NAME0"" FROM ""DEPT"" AS ""DEPT0"") AS ""T_cte_2"" ON ""T_cte_0"".""c_DEPTNO0"" = ""T_cte_2"".""c_DEPTNO1"" GROUP BY ""T_cte_2"".""c_DEPTNO1""",74743.12,1539.2255
testAggregateJoinRemove3,WT-2,"SELECT ""EMP0"".""DEPTNO"" AS ""DEPTNO"", COUNT(DISTINCT ""DEPT0"".""NAME"") FROM ""EMP"" AS ""EMP0"" INNER JOIN ""DEPT"" AS ""DEPT0"" ON ""EMP0"".""DEPTNO"" = ""DEPT0"".""DEPTNO"" GROUP BY ""EMP0"".""DEPTNO""",698605.01,5158.442999999999
testAggregateJoinRemove3,LR-2,"SELECT ""T79416"".""DEPTNO"", COUNT(""T79416"".""NAME"") FROM (SELECT ""T79414"".""DEPTNO"", ""T79415"".""NAME"" FROM (SELECT ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""T79414"" LEFT JOIN (SELECT ""DEPTNO"", ""NAME"" FROM ""DEPT"" GROUP BY ""DEPTNO"", ""NAME"") AS ""T79415"" ON ""T79414"".""DEPTNO"" = ""T79415"".""DEPTNO"" GROUP BY ""T79414"".""DEPTNO"", ""T79415"".""NAME"") AS ""T79416"" GROUP BY ""T79416"".""DEPTNO""",115370.33,1725.6565
testAggregateJoinRemove4,input-1,"SELECT ""DEPT"".""DEPTNO"" FROM ""EMP"" RIGHT JOIN ""DEPT"" ON ""EMP"".""DEPTNO"" = ""DEPT"".""DEPTNO"" GROUP BY ""DEPT"".""DEPTNO""",103255.6,2901.1530000000002
testAggregateJoinRemove4,SC-1,"SELECT ""T_DEPT_0"".""DEPTNO"" AS ""DEPTNO"" FROM ""DEPT"" AS ""T_DEPT_0""",617.0,8.369
testAggregateJoinRemove4,WT-1,"SELECT ""DEPT"".""DEPTNO"" AS ""DEPTNO"" FROM ""DEPT"" AS ""DEPT""",617.0,8.655000000000001
testAggregateJoinRemove4,LR-1,"SELECT ""T79589"".""DEPTNO"" FROM (SELECT ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""T79588"" RIGHT JOIN (SELECT ""DEPTNO"" FROM ""DEPT"" GROUP BY ""DEPTNO"") AS ""T79589"" ON ""T79588"".""DEPTNO"" = ""T79589"".""DEPTNO""",1117.0,21.884
testAggregateJoinRemove4,input-2,"SELECT ""DEPTNO"" FROM ""DEPT""",617.0,7.978999999999999
testAggregateJoinRemove4,LR-2,"SELECT ""DEPTNO"" FROM ""DEPT""",617.0,8.497
testAggregateJoinRemove5,input-1,"SELECT ""DEPT"".""DEPTNO"", COUNT(DISTINCT ""DEPT"".""NAME"") FROM ""EMP"" RIGHT JOIN ""DEPT"" ON ""EMP"".""DEPTNO"" = ""DEPT"".""DEPTNO"" GROUP BY ""DEPT"".""DEPTNO""",698606.83,4405.277
testAggregateJoinRemove5,SC-1,"SELECT ""T_DEPT_0"".""DEPTNO"" AS ""DEPTNO"", COUNT(""T_DEPT_0"".""NAME"") AS ""tmp0"" FROM ""DEPT"" AS ""T_DEPT_0"" GROUP BY ""T_DEPT_0"".""DEPTNO""",1217.0,29.319499999999998
testAggregateJoinRemove5,WT-1,"SELECT ""DEPT"".""DEPTNO"" AS ""DEPTNO"", COUNT(""DEPT"".""NAME"") FROM ""DEPT"" AS ""DEPT"" GROUP BY ""DEPT"".""DEPTNO""",1217.0,28.831
testAggregateJoinRemove5,LR-1,"SELECT ""T79818"".""DEPTNO"" AS ""DEPTNO0"", COUNT(""T79818"".""NAME"") FROM (SELECT ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""T79817"" RIGHT JOIN (SELECT ""DEPTNO"", ""NAME"" FROM ""DEPT"" GROUP BY ""DEPTNO"", ""NAME"") AS ""T79818"" ON ""T79817"".""DEPTNO"" = ""T79818"".""DEPTNO"" GROUP BY ""T79818"".""DEPTNO""",1719.0,28.454
testAggregateJoinRemove5,input-2,"SELECT ""DEPTNO"", COUNT(DISTINCT ""NAME"") FROM ""DEPT"" GROUP BY ""DEPTNO""",1868.29,37.246
testAggregateJoinRemove5,SC-2,"SELECT ""T_DEPT_0"".""DEPTNO"" AS ""DEPTNO"", COUNT(""T_DEPT_0"".""NAME"") AS ""tmp0"" FROM ""DEPT"" AS ""T_DEPT_0"" GROUP BY ""T_DEPT_0"".""DEPTNO""",1217.0,26.7
testAggregateJoinRemove5,WT-2,"SELECT ""DEPT"".""DEPTNO"" AS ""DEPTNO"", COUNT(""DEPT"".""NAME"") FROM ""DEPT"" AS ""DEPT"" GROUP BY ""DEPTNO""",1217.0,26.542499999999997
testAggregateJoinRemove5,LR-2,"SELECT ""DEPTNO"", COUNT(""NAME"") FROM (SELECT ""DEPTNO"", ""NAME"" FROM ""DEPT"" GROUP BY ""DEPTNO"", ""NAME"") AS ""T79941"" GROUP BY ""DEPTNO""",1719.0,30.1675
testAggregateJoinRemove6,input-1,"SELECT ""DEPT"".""DEPTNO"", COUNT(DISTINCT ""EMP"".""JOB"") FROM ""EMP"" RIGHT JOIN ""DEPT"" ON ""EMP"".""DEPTNO"" = ""DEPT"".""DEPTNO"" GROUP BY ""DEPT"".""DEPTNO""",698606.83,5673.951499999999
testAggregateJoinRemove6,SC-1,"SELECT ""T_DEPT_0"".""DEPTNO"" AS ""DEPTNO"", COUNT(""T_cte_6"".""c_JOB0"") AS ""tmp0"" FROM ""DEPT"" AS ""T_DEPT_0"" LEFT JOIN (SELECT DISTINCT ""T_EMP_0"".""JOB"" AS ""c_JOB0"", ""T_EMP_0"".""DEPTNO"" AS ""c_DEPTNO0"" FROM ""EMP"" AS ""T_EMP_0"") AS ""T_cte_6"" ON ""T_cte_6"".""c_DEPTNO0"" = ""T_DEPT_0"".""DEPTNO"" GROUP BY ""T_DEPT_0"".""DEPTNO""",389114.68,5309.7970000000005
testAggregateJoinRemove6,LR-1,"SELECT ""T80025"".""DEPTNO0"", COUNT(""T80025"".""JOB"") FROM (SELECT ""T80023"".""JOB"", ""T80024"".""DEPTNO"" AS ""DEPTNO0"" FROM (SELECT ""DEPTNO"", ""JOB"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"") AS ""T80023"" RIGHT JOIN (SELECT ""DEPTNO"" FROM ""DEPT"" GROUP BY ""DEPTNO"") AS ""T80024"" ON ""T80023"".""DEPTNO"" = ""T80024"".""DEPTNO"" GROUP BY ""T80023"".""JOB"", ""T80024"".""DEPTNO"") AS ""T80025"" GROUP BY ""T80025"".""DEPTNO0""",738593.17,10172.0445
testAggregateJoinRemove6,input-2,"SELECT ""DEPT0"".""DEPTNO"" AS ""DEPTNO0"", COUNT(DISTINCT ""EMP0"".""JOB"") FROM ""EMP"" AS ""EMP0"" RIGHT JOIN ""DEPT"" AS ""DEPT0"" ON ""EMP0"".""DEPTNO"" = ""DEPT0"".""DEPTNO"" GROUP BY ""DEPT0"".""DEPTNO""",698606.83,5788.911
testAggregateJoinRemove6,SC-2,"SELECT ""DEPT0"".""DEPTNO"" AS ""DEPTNO0"", COUNT(""T_cte_11"".""c_JOB0"") AS ""tmp0"" FROM ""DEPT"" AS ""DEPT0"" LEFT JOIN (SELECT DISTINCT ""EMP0"".""JOB"" AS ""c_JOB0"", ""EMP0"".""DEPTNO"" AS ""c_DEPTNO0"" FROM ""EMP"" AS ""EMP0"") AS ""T_cte_11"" ON ""T_cte_11"".""c_DEPTNO0"" = ""DEPT0"".""DEPTNO"" GROUP BY ""DEPT0"".""DEPTNO""",389114.68,5413.347
testAggregateJoinRemove6,LR-2,"SELECT ""T80277"".""DEPTNO0"", COUNT(""T80277"".""JOB"") FROM (SELECT ""T80275"".""JOB"", ""T80276"".""DEPTNO"" AS ""DEPTNO0"" FROM (SELECT ""DEPTNO"", ""JOB"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"") AS ""T80275"" RIGHT JOIN (SELECT ""DEPTNO"" FROM ""DEPT"" GROUP BY ""DEPTNO"") AS ""T80276"" ON ""T80275"".""DEPTNO"" = ""T80276"".""DEPTNO"" GROUP BY ""T80275"".""JOB"", ""T80276"".""DEPTNO"") AS ""T80277"" GROUP BY ""T80277"".""DEPTNO0""",738593.17,10106.45
testAggregateJoinRemove7,input-1,"SELECT ""EMP"".""DEPTNO"" FROM ""EMP"" LEFT JOIN ""DEPT"" ON ""EMP"".""DEPTNO"" = ""DEPT"".""DEPTNO"" LEFT JOIN ""DEPT"" AS ""DEPT0"" ON ""EMP"".""DEPTNO"" = ""DEPT0"".""DEPTNO"" GROUP BY ""EMP"".""DEPTNO""",72030.2,1449.467
testAggregateJoinRemove7,WT-1,"SELECT DISTINCT ""EMP"".""DEPTNO"" AS ""DEPTNO"" FROM ""EMP"" AS ""EMP""",91635.76,1526.8670000000002
testAggregateJoinRemove7,LR-1,"SELECT ""T80310"".""DEPTNO"" FROM (SELECT ""T80308"".""DEPTNO"" FROM (SELECT ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""T80308"" LEFT JOIN (SELECT ""DEPTNO"" FROM ""DEPT"" GROUP BY ""DEPTNO"") AS ""T80309"" ON ""T80308"".""DEPTNO"" = ""T80309"".""DEPTNO"") AS ""T80310"" LEFT JOIN (SELECT ""DEPTNO"" FROM ""DEPT"" GROUP BY ""DEPTNO"") AS ""T80311"" ON ""T80310"".""DEPTNO"" = ""T80311"".""DEPTNO""",72030.2,1514.7815
testAggregateJoinRemove7,input-2,"SELECT ""EMP0"".""DEPTNO"" FROM ""EMP"" AS ""EMP0"" LEFT JOIN ""DEPT"" AS ""DEPT1"" ON ""EMP0"".""DEPTNO"" = ""DEPT1"".""DEPTNO"" GROUP BY ""EMP0"".""DEPTNO""",72030.2,1507.603
testAggregateJoinRemove7,WT-2,"SELECT DISTINCT ""EMP0"".""DEPTNO"" AS ""DEPTNO"" FROM ""EMP"" AS ""EMP0""",91635.76,1525.5785
