pid,qid,query,cost,time
testMergeUnionAll,LR-2,"SELECT * FROM ""EMP"" WHERE ""DEPTNO"" = 10 UNION ALL SELECT * FROM ""EMP"" WHERE ""DEPTNO"" = 20 UNION ALL SELECT * FROM ""EMP"" WHERE ""DEPTNO"" = 30",13871.43,79.689
testReduceWithNonTypePredicate,input-1,"SELECT AVG(""SAL""), AVG(""SAL"") FROM ""EMP""",5279.36,102.4605
testReduceWithNonTypePredicate,LR-1,"SELECT AVG(""SAL""), AVG(""SAL"") FROM ""EMP""",5279.36,88.7465
testReduceWithNonTypePredicate,input-2,"SELECT AVG(""SAL""), CAST(CASE WHEN COUNT(*) = 0 THEN NULL ELSE COALESCE(SUM(""SAL""), 0) END / COUNT(*) AS INTEGER) FROM ""EMP""",6014.67,99.14699999999999
testReduceCasts,input-1,"SELECT CAST(""NAME"" AS VARCHAR(128)), CAST(""EMPNO"" AS INTEGER) FROM (SELECT ""t"".""DEPTNO"", ""t"".""NAME"", ""t0"".""EMPNO"", ""t0"".""ENAME"", ""t0"".""JOB"", ""t0"".""MGR"", ""t0"".""HIREDATE"", ""t0"".""SAL"", ""t0"".""COMM"", ""t0"".""DEPTNO"" AS ""DEPTNO1"", ""t0"".""SLACKER"" FROM (SELECT ""DEPTNO"", ""NAME"", CAST(""DEPTNO"" AS INTEGER) AS ""DEPTNO0"" FROM ""DEPT"") AS ""t"" INNER JOIN (SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""DEPTNO"", ""SLACKER"", CAST(""DEPTNO"" AS INTEGER) AS ""DEPTNO0"" FROM ""EMP"") AS ""t0"" ON ""t"".""DEPTNO0"" = ""t0"".""DEPTNO0"") AS ""t1"" WHERE CAST(""t1"".""JOB"" AS VARCHAR(1)) = 'Manager'",5845.9,81.96549999999999
testReduceCasts,SC-1,"SELECT tmp0, tmp1 FROM ((VALUES (NULL, NULL))) AS ""T_cte_empty""(tmp0, tmp1) WHERE 1 = 0",0.01,0.2815
testReduceCasts,LR-1,"SELECT CAST(""T82638"".""NAME"" AS VARCHAR(128)), ""T82640"".""EMPNO"" FROM (SELECT ""DEPTNO"", ""NAME"", ""DEPTNO"" AS ""DEPTNO0"" FROM ""DEPT"") AS ""T82638"" INNER JOIN (SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""DEPTNO"", ""SLACKER"", ""DEPTNO"" AS ""DEPTNO0"" FROM ""EMP"" WHERE ""JOB"" = 'MANAGER') AS ""T82640"" ON ""T82638"".""DEPTNO0"" = ""T82640"".""DEPTNO0""",5451.16,56.435500000000005
testReduceCasts,input-2,"SELECT CAST(""NAME"" AS VARCHAR(128)), ""EMPNO"" FROM (SELECT ""t4"".""DEPTNO"", ""t4"".""NAME"", ""t5"".""EMPNO"", ""t5"".""ENAME"", ""t5"".""JOB"", ""t5"".""MGR"", ""t5"".""HIREDATE"", ""t5"".""SAL"", ""t5"".""COMM"", ""t5"".""DEPTNO"" AS ""DEPTNO1"", ""t5"".""SLACKER"" FROM (SELECT ""DEPTNO"", ""NAME"", ""DEPTNO"" AS ""DEPTNO0"" FROM ""DEPT"") AS ""t4"" INNER JOIN (SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""DEPTNO"", ""SLACKER"", ""DEPTNO"" AS ""DEPTNO0"" FROM ""EMP"") AS ""t5"" ON ""t4"".""DEPTNO0"" = ""t5"".""DEPTNO0"") AS ""t6"" WHERE CAST(""t6"".""JOB"" AS VARCHAR(1)) = 'Manager'",5845.9,98.40299999999999
testReduceCasts,SC-2,"SELECT tmp0, ""EMPNO"" FROM ((VALUES (NULL, NULL))) AS ""T_cte_empty""(tmp0, ""EMPNO"") WHERE 1 = 0",0.01,0.582
testReduceCasts,LR-2,"SELECT CAST(""T82896"".""NAME"" AS VARCHAR(128)), ""T82898"".""EMPNO"" FROM (SELECT ""DEPTNO"", ""NAME"", ""DEPTNO"" AS ""DEPTNO0"" FROM ""DEPT"") AS ""T82896"" INNER JOIN (SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""DEPTNO"", ""SLACKER"", ""DEPTNO"" AS ""DEPTNO0"" FROM ""EMP"" WHERE ""JOB"" = 'MANAGER') AS ""T82898"" ON ""T82896"".""DEPTNO0"" = ""T82898"".""DEPTNO0""",5451.16,57.7705
testReduceAverageWithNoReduceSum,input-1,"SELECT ""NAME"", MAX(""NAME""), AVG(""DEPTNO""), MIN(""NAME"") FROM ""DEPT"" GROUP BY ""NAME""",67.16,3.9399999999999995
testReduceAverageWithNoReduceSum,LR-1,"SELECT ""NAME"", MAX(""NAME""), AVG(""DEPTNO""), MIN(""NAME"") FROM ""DEPT"" GROUP BY ""NAME""",67.16,3.902
testReduceAverageWithNoReduceSum,input-2,"SELECT ""NAME"", ""NAME"", CAST(SUM(""DEPTNO"") / COUNT(*) AS INTEGER), ""NAME"" FROM ""DEPT"" GROUP BY ""NAME""",61.55,3.4355
testLeftOuterJoinSimplificationToInner,input-1,"SELECT 1 FROM ""DEPT"" LEFT JOIN ""EMP"" ON ""DEPT"".""DEPTNO"" = ""EMP"".""DEPTNO"" WHERE ""EMP"".""SAL"" > 100",6270.56,100.4805
testLeftOuterJoinSimplificationToInner,SC-1,"SELECT 1 AS ""tmp0"" FROM ""EMP"" AS ""T_EMP_0"" LEFT JOIN ""DEPT"" AS ""T_DEPT_0"" ON ""T_DEPT_0"".""DEPTNO"" = ""T_EMP_0"".""DEPTNO"" WHERE 100 < ""T_EMP_0"".""SAL""",5566.0,64.3715
testLeftOuterJoinSimplificationToInner,LR-1,"SELECT 1 FROM ""DEPT"" AS ""DEPT9318"" INNER JOIN (SELECT * FROM ""EMP"" WHERE ""SAL"" > 100) AS ""T83153"" ON ""DEPT9318"".""DEPTNO"" = ""T83153"".""DEPTNO""",6270.56,95.6055
testLeftOuterJoinSimplificationToInner,input-2,"SELECT 1 FROM ""DEPT"" AS ""DEPT0"" INNER JOIN (SELECT * FROM ""EMP"" WHERE ""SAL"" > 100) AS ""t1"" ON ""DEPT0"".""DEPTNO"" = ""t1"".""DEPTNO""",6270.56,97.67850000000001
testLeftOuterJoinSimplificationToInner,LR-2,"SELECT 1 FROM ""DEPT"" AS ""DEPT0"" INNER JOIN (SELECT * FROM ""EMP"" WHERE ""SAL"" > 100) AS ""T1"" ON ""DEPT0"".""DEPTNO"" = ""T1"".""DEPTNO""",6270.56,100.069
testPushSumNullableNOGBYThroughUnion,input-1,"SELECT SUM(""MGR"") FROM (SELECT * FROM ""EMP"" UNION ALL SELECT * FROM ""EMP"") AS ""t1""",10385.91,124.42099999999999
testPushSumNullableNOGBYThroughUnion,LR-1,"SELECT SUM(""EXPR0"") FROM (SELECT SUM(""MGR"") AS ""EXPR0"" FROM ""EMP"" UNION ALL SELECT SUM(""MGR"") AS ""EXPR0"" FROM ""EMP"") AS ""T83494""",6566.24,117.09100000000001
testPushSumNullableNOGBYThroughUnion,input-2,"SELECT SUM(""EXPR$0"") FROM (SELECT SUM(""MGR"") AS ""EXPR$0"" FROM ""EMP"" UNION ALL SELECT SUM(""MGR"") AS ""EXPR$0"" FROM ""EMP"") AS ""t8""",6566.24,112.7105
testPushSumNullableNOGBYThroughUnion,LR-2,"SELECT SUM(""EXPR0"") FROM (SELECT SUM(""MGR"") AS ""EXPR0"" FROM ""EMP"" UNION ALL SELECT SUM(""MGR"") AS ""EXPR0"" FROM ""EMP"") AS ""T83686""",6566.24,115.5715
testDistinctWithFilterAndGroupBy,input-1,"SELECT ""DEPTNO"", SUM(""COMM""), COUNT(DISTINCT ""SAL"") FILTER (WHERE ""SAL"" > 1000) FROM ""EMP"" GROUP BY ""DEPTNO""",34778.96,183.0755
testDistinctWithFilterAndGroupBy,LR-1,"SELECT ""DEPTNO"", SUM(""COMM""), COUNT(DISTINCT ""SAL"") FILTER (WHERE ""SAL"" > 1000) FROM ""EMP"" GROUP BY ""DEPTNO""",34778.96,192.51
testDistinctWithFilterAndGroupBy,input-2,"SELECT ""DEPTNO"", CAST(MIN(""EXPR$1"") FILTER (WHERE ""$g_3"") AS INTEGER), COUNT(""SAL"") FILTER (WHERE ""$g_0_f_2"") FROM (SELECT ""DEPTNO"", ""SAL"", SUM(""COMM"") AS ""EXPR$1"", GROUPING(""DEPTNO"", ""SAL"", ""SAL"" > 1000) = 0 AND ""SAL"" > 1000 IS TRUE AS ""$g_0_f_2"", GROUPING(""DEPTNO"", ""SAL"", ""SAL"" > 1000) = 3 AS ""$g_3"" FROM ""EMP"" GROUP BY GROUPING SETS((""DEPTNO"", ""SAL"", ""SAL"" > 1000), ""DEPTNO"")) AS ""t3"" GROUP BY ""DEPTNO""",37612.71,280.36749999999995
testEmptyMinus2,input-1,"SELECT * FROM (SELECT * FROM (SELECT * FROM (VALUES (30, 3)) AS ""t"" (""X"", ""Y"") EXCEPT SELECT * FROM (VALUES (20, 2)) AS ""t1"" (""X"", ""Y"") WHERE ""X"" > 30) AS ""t"" EXCEPT SELECT * FROM (VALUES (40, 4)) AS ""t"" (""EXPR$0"", ""EXPR$1"")) AS ""t"" EXCEPT SELECT * FROM (VALUES (50, 5)) AS ""t8"" (""X"", ""Y"") WHERE ""X"" > 50",0.18,1.866
testEmptyMinus2,LR-1,"SELECT * FROM (SELECT * FROM (SELECT * FROM (VALUES (30, 3)) AS ""T"" (""X"", ""Y"") EXCEPT SELECT * FROM (VALUES (20, 2)) AS ""T84336"" (""X"", ""Y"") WHERE ""X"" > 30) AS ""T"" EXCEPT SELECT * FROM (VALUES (40, 4)) AS ""T"" (""EXPR0"", ""EXPR1"")) AS ""T"" EXCEPT SELECT * FROM (VALUES (50, 5)) AS ""T84341"" (""X"", ""Y"") WHERE ""X"" > 50",0.18,2.5415
testEmptyMinus2,input-2,"SELECT * FROM (VALUES (30, 3)) AS ""t"" (""X"", ""Y"") EXCEPT SELECT * FROM (VALUES (40, 4)) AS ""t"" (""EXPR$0"", ""EXPR$1"")",0.06,2.5185
testEmptyMinus2,LR-2,"SELECT * FROM (VALUES (30, 3)) AS ""T"" (""X"", ""Y"") EXCEPT SELECT * FROM (VALUES (40, 4)) AS ""T"" (""EXPR0"", ""EXPR1"")",0.06,3.1295
testSomeWithEquality,input-1,"SELECT * FROM ""EMP"" WHERE ""DEPTNO"" IN (SELECT ""DEPTNO"" FROM ""DEPT"")",5668.61,105.708
testSomeWithEquality,input-2,"SELECT ""EMP0"".""EMPNO"", ""EMP0"".""ENAME"", ""EMP0"".""JOB"", ""EMP0"".""MGR"", ""EMP0"".""HIREDATE"", ""EMP0"".""SAL"", ""EMP0"".""COMM"", ""EMP0"".""DEPTNO"", ""EMP0"".""SLACKER"" FROM ""EMP"" AS ""EMP0"" INNER JOIN (SELECT ""DEPTNO"" FROM ""DEPT"") AS ""t2"" ON ""EMP0"".""DEPTNO"" = ""t2"".""DEPTNO""",5668.61,103.9305
testSomeWithEquality,LR-2,"SELECT ""EMP0"".""EMPNO"", ""EMP0"".""ENAME"", ""EMP0"".""JOB"", ""EMP0"".""MGR"", ""EMP0"".""HIREDATE"", ""EMP0"".""SAL"", ""EMP0"".""COMM"", ""EMP0"".""DEPTNO"", ""EMP0"".""SLACKER"" FROM ""EMP"" AS ""EMP0"" INNER JOIN (SELECT ""DEPTNO"" FROM ""DEPT"") AS ""T2"" ON ""EMP0"".""DEPTNO"" = ""T2"".""DEPTNO""",5668.61,104.929
testPushAggregateThroughJoin1,input-1,"SELECT ""t0"".""JOB"", ""DEPT"".""NAME"" FROM (SELECT * FROM ""EMP"" WHERE ""ENAME"" = 'A') AS ""t0"" INNER JOIN ""DEPT"" ON ""t0"".""JOB"" = ""DEPT"".""NAME"" GROUP BY ""t0"".""JOB"", ""DEPT"".""NAME""",5427.67,68.1105
testPushAggregateThroughJoin1,LR-1,"SELECT * FROM (SELECT ""JOB"" FROM ""EMP"" WHERE ""ENAME"" = 'A' GROUP BY ""JOB"") AS ""T84679"" INNER JOIN (SELECT ""NAME"" FROM ""DEPT"" GROUP BY ""NAME"") AS ""T84680"" ON ""T84679"".""JOB"" = ""T84680"".""NAME""",5340.73,60.42400000000001
testPushAggregateThroughJoin1,input-2,"SELECT * FROM (SELECT ""JOB"" FROM ""EMP"" WHERE ""ENAME"" = 'A' GROUP BY ""JOB"") AS ""t5"" INNER JOIN (SELECT ""NAME"" FROM ""DEPT"" GROUP BY ""NAME"") AS ""t6"" ON ""t5"".""JOB"" = ""t6"".""NAME""",5340.73,55.7825
testPushAggregateThroughJoin1,LR-2,"SELECT * FROM (SELECT ""JOB"" FROM ""EMP"" WHERE ""ENAME"" = 'A' GROUP BY ""JOB"") AS ""T84823"" INNER JOIN (SELECT ""NAME"" FROM ""DEPT"" GROUP BY ""NAME"") AS ""T84825"" ON ""T84823"".""JOB"" = ""T84825"".""NAME""",5340.73,59.184
testPushAggregateThroughJoin2,input-1,"SELECT ""t0"".""JOB"", ""t1"".""NAME"" FROM (SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""DEPTNO"", ""SLACKER"", ""DEPTNO"" + ""EMPNO"" AS ""$f9"" FROM ""EMP"" WHERE ""ENAME"" = 'A') AS ""t0"" INNER JOIN (SELECT ""DEPTNO"", ""NAME"", ""DEPTNO"" + 5 AS ""$f2"" FROM ""DEPT"") AS ""t1"" ON ""t0"".""JOB"" = ""t1"".""NAME"" AND ""t0"".""$f9"" = ""t1"".""$f2"" GROUP BY ""t0"".""JOB"", ""t1"".""NAME""",5361.97,61.62050000000001
testPushAggregateThroughJoin2,SC-1,"SELECT ""JOB"", ""NAME"" FROM ((VALUES (NULL, NULL))) AS ""T_cte_empty""(""JOB"", ""NAME"") WHERE 1 = 0",0.01,0.354
testPushAggregateThroughJoin2,LR-1,"SELECT ""T85138"".""JOB"", ""T85140"".""NAME"" FROM (SELECT ""JOB"", ""DEPTNO"" + ""EMPNO"" AS ""F9"" FROM ""EMP"" WHERE ""ENAME"" = 'A' GROUP BY ""JOB"", ""DEPTNO"" + ""EMPNO"") AS ""T85138"" INNER JOIN (SELECT ""NAME"", ""DEPTNO"" + 5 AS ""F2"" FROM ""DEPT"" GROUP BY ""NAME"", ""DEPTNO"" + 5) AS ""T85140"" ON ""T85138"".""JOB"" = ""T85140"".""NAME"" AND ""T85138"".""F9"" = ""T85140"".""F2"" GROUP BY ""T85138"".""JOB"", ""T85140"".""NAME""",5418.45,73.4555
testPushAggregateThroughJoin2,input-2,"SELECT ""t6"".""JOB"", ""t8"".""NAME"" FROM (SELECT ""JOB"", ""DEPTNO"" + ""EMPNO"" AS ""$f9"" FROM ""EMP"" WHERE ""ENAME"" = 'A' GROUP BY ""JOB"", ""DEPTNO"" + ""EMPNO"") AS ""t6"" INNER JOIN (SELECT ""NAME"", ""DEPTNO"" + 5 AS ""$f2"" FROM ""DEPT"" GROUP BY ""NAME"", ""DEPTNO"" + 5) AS ""t8"" ON ""t6"".""JOB"" = ""t8"".""NAME"" AND ""t6"".""$f9"" = ""t8"".""$f2"" GROUP BY ""t6"".""JOB"", ""t8"".""NAME""",5418.45,74.886
testPushAggregateThroughJoin2,SC-2,"SELECT ""JOB"", ""NAME"" FROM ((VALUES (NULL, NULL))) AS ""T_cte_empty""(""JOB"", ""NAME"") WHERE 1 = 0",0.01,0.331
testPushAggregateThroughJoin2,LR-2,"SELECT ""T85700"".""JOB"", ""T85702"".""NAME"" FROM (SELECT ""JOB"", ""DEPTNO"" + ""EMPNO"" AS ""F9"" FROM ""EMP"" WHERE ""ENAME"" = 'A' GROUP BY ""JOB"", ""DEPTNO"" + ""EMPNO"") AS ""T85700"" INNER JOIN (SELECT ""NAME"", ""DEPTNO"" + 5 AS ""F2"" FROM ""DEPT"" GROUP BY ""NAME"", ""DEPTNO"" + 5) AS ""T85702"" ON ""T85700"".""JOB"" = ""T85702"".""NAME"" AND ""T85700"".""F9"" = ""T85702"".""F2"" GROUP BY ""T85700"".""JOB"", ""T85702"".""NAME""",5418.45,57.212500000000006
testPushAggregateThroughJoin4,input-1,"SELECT ""EMP"".""DEPTNO"" FROM ""EMP"" INNER JOIN ""DEPT"" ON ""EMP"".""DEPTNO"" = ""DEPT"".""DEPTNO"" GROUP BY ""EMP"".""DEPTNO""",6042.42,136.9685
testPushAggregateThroughJoin4,SC-1,"SELECT ""T_EMP_0"".""DEPTNO"" AS ""DEPTNO"" FROM ""EMP"" AS ""T_EMP_0"" GROUP BY ""T_EMP_0"".""DEPTNO""",5591.0,86.2535
testPushAggregateThroughJoin4,WT-1,"SELECT DISTINCT ""EMP"".""DEPTNO"" AS ""DEPTNO"" FROM ""EMP"" AS ""EMP""",5591.0,84.2795
testPushAggregateThroughJoin4,LR-1,"SELECT ""T86183"".""DEPTNO"" FROM (SELECT ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""T86183"" INNER JOIN (SELECT ""DEPTNO"" FROM ""DEPT"" GROUP BY ""DEPTNO"") AS ""T86184"" ON ""T86183"".""DEPTNO"" = ""T86184"".""DEPTNO""",5749.2,84.0935
testPushAggregateThroughJoin4,input-2,"SELECT ""t1"".""DEPTNO"" FROM (SELECT ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""t1"" INNER JOIN (SELECT ""DEPTNO"" FROM ""DEPT"") AS ""t2"" ON ""t1"".""DEPTNO"" = ""t2"".""DEPTNO""",5692.82,129.60500000000002
testPushAggregateThroughJoin4,SC-2,"SELECT ""t1"".""c_DEPTNO0"" AS ""DEPTNO"" FROM (SELECT ""T_EMP_0"".""DEPTNO"" AS ""c_DEPTNO0"" FROM ""EMP"" AS ""T_EMP_0"" GROUP BY ""T_EMP_0"".""DEPTNO"") AS ""t1"" GROUP BY ""t1"".""c_DEPTNO0""",5624.25,106.9065
testPushAggregateThroughJoin4,LR-2,"SELECT ""T86575"".""DEPTNO"" FROM (SELECT ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""T86575"" INNER JOIN (SELECT ""DEPTNO"" FROM ""DEPT"") AS ""T86576"" ON ""T86575"".""DEPTNO"" = ""T86576"".""DEPTNO""",5692.82,107.545
testPushAggregateThroughJoin5,input-1,"SELECT ""EMP"".""DEPTNO"", ""DEPT"".""DEPTNO"" AS ""DEPTNO0"" FROM ""EMP"" INNER JOIN ""DEPT"" ON ""EMP"".""DEPTNO"" = ""DEPT"".""DEPTNO"" GROUP BY ""EMP"".""DEPTNO"", ""DEPT"".""DEPTNO""",6416.32,134.699
testPushAggregateThroughJoin5,SC-1,"SELECT ""T_EMP_0"".""DEPTNO"" AS ""DEPTNO"", ""T_EMP_0"".""DEPTNO"" AS ""DEPTNO0"" FROM ""EMP"" AS ""T_EMP_0"" GROUP BY ""T_EMP_0"".""DEPTNO""",5591.0,87.81049999999999
testPushAggregateThroughJoin5,LR-1,"SELECT * FROM (SELECT ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""T86684"" INNER JOIN (SELECT ""DEPTNO"" FROM ""DEPT"" GROUP BY ""DEPTNO"") AS ""T86685"" ON ""T86684"".""DEPTNO"" = ""T86685"".""DEPTNO""",5749.2,120.39699999999999
testPushAggregateThroughJoin5,input-2,"SELECT * FROM (SELECT ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""t2"" INNER JOIN (SELECT ""DEPTNO"" FROM ""DEPT"") AS ""t3"" ON ""t2"".""DEPTNO"" = ""t3"".""DEPTNO""",5692.82,115.7105
testPushAggregateThroughJoin5,SC-2,"SELECT ""t2"".""c_DEPTNO0"" AS ""DEPTNO"", ""t2"".""c_DEPTNO0"" AS ""DEPTNO"" FROM (SELECT ""T_EMP_0"".""DEPTNO"" AS ""c_DEPTNO0"" FROM ""EMP"" AS ""T_EMP_0"" GROUP BY ""T_EMP_0"".""DEPTNO"") AS ""t2"" GROUP BY ""t2"".""c_DEPTNO0""",5624.25,85.7575
testPushAggregateThroughJoin5,LR-2,"SELECT * FROM (SELECT ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""T86714"" INNER JOIN (SELECT ""DEPTNO"" FROM ""DEPT"") AS ""T86715"" ON ""T86714"".""DEPTNO"" = ""T86715"".""DEPTNO""",5692.82,101.618
testPushAggregateThroughJoin6,input-1,"SELECT SUM(""t0"".""SAL"") FROM ""EMP"" INNER JOIN (SELECT ""SAL"" FROM ""EMP"" GROUP BY ""SAL"") AS ""t0"" ON ""EMP"".""SAL"" = ""t0"".""SAL""",11260.97,240.28300000000002
testPushAggregateThroughJoin6,SC-1,"SELECT SUM(""T_EMP_1"".""SAL"") AS ""tmp0"" FROM ""EMP"" AS ""T_EMP_1""",5279.36,88.5445
testPushAggregateThroughJoin6,WT-1,"SELECT SUM(""EMP"".""SAL"") FROM ""EMP"" AS ""EMP""",5279.36,91.2075
testPushAggregateThroughJoin6,LR-1,"SELECT SUM(CAST(""T86930"".""F1"" * ""T86931"".""SAL"" AS INTEGER)) FROM (SELECT ""SAL"", COUNT(*) AS ""F1"" FROM ""EMP"" GROUP BY ""SAL"") AS ""T86930"" INNER JOIN (SELECT ""SAL"" FROM ""EMP"" GROUP BY ""SAL"") AS ""T86931"" ON ""T86930"".""SAL"" = ""T86931"".""SAL""",11321.26,173.04399999999998
testPushAggregateThroughJoin6,input-2,"SELECT SUM(CAST(""t3"".""$f1"" * ""t4"".""SAL"" AS INTEGER)) FROM (SELECT ""SAL"", COUNT(*) AS ""$f1"" FROM ""EMP"" GROUP BY ""SAL"") AS ""t3"" INNER JOIN (SELECT ""SAL"" FROM ""EMP"" GROUP BY ""SAL"") AS ""t4"" ON ""t3"".""SAL"" = ""t4"".""SAL""",11321.26,192.7855
testPushAggregateThroughJoin6,LR-2,"SELECT SUM(CAST(""T87441"".""F1"" * ""T87442"".""SAL"" AS INTEGER)) FROM (SELECT ""SAL"", COUNT(*) AS ""F1"" FROM ""EMP"" GROUP BY ""SAL"") AS ""T87441"" INNER JOIN (SELECT ""SAL"" FROM ""EMP"" GROUP BY ""SAL"") AS ""T87442"" ON ""T87441"".""SAL"" = ""T87442"".""SAL""",11321.26,168.46699999999998
testAntiJoinProjectTranspose,input-1,"SELECT ""NAME"" FROM ""DEPT"" WHERE NOT EXISTS (SELECT 1 FROM (SELECT 2 * ""DEPTNO"" AS ""$f0"" FROM ""DEPT"" GROUP BY 2 * ""DEPTNO"") AS ""t0"" WHERE ""DEPT"".""DEPTNO"" = ""t0"".""$f0"")",358.38,2.9604999999999997
testAntiJoinProjectTranspose,input-2,"SELECT ""NAME"" FROM (SELECT ""DEPTNO"", ""NAME"" FROM ""DEPT"" WHERE NOT EXISTS (SELECT 1 FROM (SELECT 2 * ""DEPTNO"" AS ""$f0"" FROM ""DEPT"" GROUP BY 2 * ""DEPTNO"") AS ""t5"" WHERE ""DEPTNO"" = ""t5"".""$f0"")) AS ""t2""",358.38,2.9585
testNoOversimplificationBelowIsNull,input-1,"SELECT * FROM ""EMP"" WHERE (""EMPNO"" = 1 AND ""MGR"" = 1 OR ""EMPNO"" = NULL AND ""MGR"" = 1) IS NULL",6139.53,83.809
testNoOversimplificationBelowIsNull,LR-1,"SELECT * FROM ""EMP"" WHERE (""EMPNO"" = 1 AND ""MGR"" = 1 OR NULL AND ""MGR"" = 1) IS NULL",6139.53,68.832
testNoOversimplificationBelowIsNull,input-2,"SELECT * FROM ""EMP"" WHERE (""EMPNO"" = 1 AND ""MGR"" = 1 OR NULL AND ""MGR"" = 1) IS NULL",6139.53,70.9615
testNoOversimplificationBelowIsNull,LR-2,"SELECT * FROM ""EMP"" WHERE (""EMPNO"" = 1 AND ""MGR"" = 1 OR NULL AND ""MGR"" = 1) IS NULL",6139.53,71.5085
testPushFilterPastProject,input-1,"SELECT ""t0"".""NAME"" FROM (SELECT ""DEPT"".""DEPTNO"", ""DEPT"".""NAME"", ""t"".""DEPTNO"" AS ""DEPTNO0"", ""t"".""NAME"" AS ""NAME0"", ""t"".""DEPTNO"" > 10 AS ""$f4"" FROM ""DEPT"" LEFT JOIN (SELECT ""DEPTNO"", ""NAME"", ""DEPTNO"" > 10 AS ""$f2"" FROM ""DEPT"") AS ""t"" ON ""t"".""$f2"") AS ""t0"" RIGHT JOIN ""DEPT"" AS ""DEPT1"" ON ""t0"".""$f4""",270506598.22,2770835.039
testPushFilterPastProject,WT-1,"SELECT ""T0"".""NAME"" AS ""NAME"" FROM ""DEPT"" AS ""DEPT1"" LEFT JOIN (SELECT ""DEPT"".""DEPTNO"" AS ""DEPTNO"", ""DEPT"".""NAME"" AS ""NAME"", ""T"".""DEPTNO"" AS ""DEPTNO0"", ""T"".""NAME"" AS ""NAME0"", ""T"".""DEPTNO"" > 10 AS ""$F4"" FROM ""DEPT"" AS ""DEPT"" LEFT JOIN (SELECT ""DEPT0"".""DEPTNO"" AS ""DEPTNO"", ""DEPT0"".""NAME"" AS ""NAME"", ""DEPT0"".""DEPTNO"" > 10 AS ""$F2"" FROM ""DEPT"" AS ""DEPT0"") AS ""T"" ON ""T"".""$F2"" = TRUE) AS ""T0"" ON ""T0"".""$F4"" = TRUE",270506598.22,2668530.2445
testPushFilterPastProject,LR-1,"SELECT ""T89244"".""NAME"" FROM (SELECT ""DEPT10536"".""DEPTNO"", ""DEPT10536"".""NAME"", ""T89243"".""DEPTNO"" AS ""DEPTNO0"", ""T89243"".""NAME"" AS ""NAME0"", ""T89243"".""DEPTNO"" > 10 AS ""F4"" FROM ""DEPT"" AS ""DEPT10536"" LEFT JOIN (SELECT ""DEPTNO"", ""NAME"", ""DEPTNO"" > 10 AS ""F2"" FROM ""DEPT"") AS ""T89243"" ON ""T89243"".""F2"") AS ""T89244"" RIGHT JOIN ""DEPT"" AS ""DEPT10538"" ON ""T89244"".""F4""",270506598.22,2686681.162
testPushFilterPastProject,input-2,"SELECT ""t6"".""NAME"" FROM (SELECT ""DEPT2"".""DEPTNO"", ""DEPT2"".""NAME"", CAST(""t4"".""DEPTNO"" AS INTEGER) AS ""DEPTNO0"", CAST(""t4"".""NAME"" AS VARCHAR(10)) AS ""NAME0"", CAST(""t4"".""DEPTNO"" AS INTEGER) > 10 AS ""$f4"" FROM ""DEPT"" AS ""DEPT2"", (SELECT ""DEPTNO"", ""NAME"", ""DEPTNO"" > 10 AS ""$f2"" FROM (SELECT * FROM ""DEPT"" WHERE ""DEPTNO"" > 10) AS ""t2"" WHERE ""DEPTNO"" > 10) AS ""t4"") AS ""t6"" RIGHT JOIN ""DEPT"" AS ""DEPT4"" ON TRUE",270506598.22,2752960.3455
testPushFilterPastProject,LR-2,"SELECT ""T6"".""NAME"" FROM (SELECT ""DEPT2"".""DEPTNO"", ""DEPT2"".""NAME"", CAST(""T4"".""DEPTNO"" AS INTEGER) AS ""DEPTNO0"", CAST(""T4"".""NAME"" AS VARCHAR(10)) AS ""NAME0"", CAST(""T4"".""DEPTNO"" AS INTEGER) > 10 AS ""$F4"" FROM ""DEPT"" AS ""DEPT2"", (SELECT ""DEPTNO"", ""NAME"", ""DEPTNO"" > 10 AS ""$F2"" FROM (SELECT * FROM ""DEPT"" WHERE ""DEPTNO"" > 10) AS ""T2"" WHERE ""DEPTNO"" > 10) AS ""T4"") AS ""T6"" RIGHT JOIN ""DEPT"" AS ""DEPT4"" ON TRUE",270506598.22,2680425.7055
